vehicle_id,mode,miles,ntwr,wai,lsd,lai,ssp,life_miles,tci,ntwr_front,ntwr_rear
TX-03578,Manual,7505.70950632582,0.2397433225535194,0.058303781011915704,16.997608971052955,18.101720843746367,1.3257918181869361,27529.442445791752,35.59825092461349,0.23255102287691382,0.246935622230125
TX-03579,Manual,2682.9591589150414,0.276630142132044,0.08439834445464187,16.267628413573917,13.060191287782658,1.5491339382410811,23135.58439681922,37.17217534899341,0.26833123786808266,0.28492904639600536
TX-03582,Manual,11200.079188153228,0.2173752764973822,0.07530594549438835,10.310925929640613,9.398850640984483,1.2046822024363613,29442.170715661283,29.209802779335728,0.21085401820246072,0.22389653479230368
TX-03584,Manual,14783.551440854768,0.2728475745395403,0.07061762783266692,31.838264335340618,29.189713927974463,1.7077542929585467,23456.31992807959,36.66389282875073,0.2646621473033541,0.2810330017757265
TX-03585,Manual,10490.0083549402,0.24786813580321182,0.0820188559133607,19.06588077482992,17.177291355279955,1.567552595715104,27433.94175279825,54.6767946624732,0.24043209172911545,0.2553041798773082
TX-03589,Manual,5217.189991083117,0.2150663704206038,0.05974301470434127,14.366778504919603,17.311784053609436,1.4445856486239241,29758.255497982154,28.899543525268637,0.20861437930798568,0.22151836153322194
TX-03590,Manual,8197.381678372674,0.22923235315768326,0.09756015521441122,10.566348412841522,10.983538752773159,1.419088785248891,28791.747364997922,34.03753122644388,0.22235538256295276,0.23610932375241375
TX-03591,Manual,18647.181306764527,0.25069140722969857,0.0958639539337203,14.86534283970073,17.941140307157927,1.527993935565671,27124.982364351363,51.612936782585,0.2431706650128076,0.25821214944658955
TX-03593,Manual,5848.443805568465,0.26042652368887687,0.04469577326352931,13.615348475374761,18.980379218567972,1.3479295431061218,26111.01167300355,53.617225465357,0.2526137279782106,0.26823931939954315
TX-03594,Manual,8464.191560843576,0.23319015933770582,0.0927630283195258,12.518962883163498,9.55197809473929,1.5523249744340997,28303.081136635294,34.62520547741693,0.22619445455757464,0.240185864117837
TX-03595,Manual,8539.784749502312,0.2777971419879409,0.0820533256928295,20.409568790053918,23.851081838662886,1.5947114463762586,23758.34377837661,41.24866653760335,0.26946322772830267,0.2861310562475792
TX-03596,Manual,4276.762156715762,0.27094553577064345,0.06822545411264738,17.640881703748864,16.303973418895804,1.2747401587336515,26573.606313612898,67.73638394266086,0.26281716969752417,0.27907390184376274
TX-03597,Manual,15352.907403225672,0.2265103485484066,0.059974013810104164,5.578607769021261,9.691188406322238,1.2300968643861805,30020.703440605936,46.63448352467195,0.2197150380919544,0.2333056590048588
TX-03599,Manual,9135.51035452606,0.28669638413877735,0.06371531243866055,11.45086251747138,12.522802572554186,1.2475472069332303,25113.67564550375,71.67409603469433,0.278095492614614,0.2952972756629407
TX-03600,Manual,17104.79380748944,0.2017557526196484,0.05068069756429777,9.085377988561154,5.74158685620012,1.1067044956237777,32712.821886384445,29.957672358675065,0.19570308004105894,0.20780842519823786
TX-03602,Manual,7890.862263119389,0.2644666301926546,0.041698917546001864,15.35798114984213,15.833677028691294,1.4949779973120132,24955.889501795114,39.26928751345478,0.2565326312868749,0.27240062909843427
TX-03603,Manual,10098.722740491146,0.22044048445117992,0.0740712812314524,17.568319640846738,20.991972490948825,1.3743941896131764,29032.779600052927,29.6216900981273,0.2138272699176445,0.22705369898471534
TX-03605,Manual,8186.485953712285,0.2424796455210466,0.0538722322477254,11.873550501645122,8.990305152484849,1.0889107089348662,28043.590980133537,53.48815710023087,0.23520525615541518,0.249754034886678
TX-03607,Manual,8737.327500335286,0.21598750724185664,0.06807165372724039,13.151560452459622,9.39054957340489,1.4962810417075636,30557.322894650144,32.0708722874272,0.20950788202460094,0.22246713245911234
TX-03609,Manual,5052.964886583002,0.2729943211900571,0.07036175731994913,22.037508870457582,21.298165045159234,1.6698307735476945,24176.327079731145,40.535520419129696,0.2648044915543554,0.2811841508257588
TX-03610,Manual,10007.900439724588,0.22203658057064352,0.08124519598354614,17.94215000175998,9.820435452640272,1.2906865211967036,29724.831750866084,32.96906802412585,0.2153754831535242,0.22869767798776283
TX-03611,Manual,11941.578352841705,0.22531873281437279,0.0855843847728254,17.094453103689336,19.11015019894375,1.7531123034809373,28404.207320270147,30.27720472193134,0.21855917082994158,0.23207829479880399
TX-03612,Manual,3904.256418458478,0.20568273341570745,0.051554836943915855,9.163637924876243,5.878569289189407,1.295936208265426,32088.25500515239,30.540769507180805,0.19951225141323622,0.21185321541817867
TX-03613,Manual,6858.696378584462,0.2404234796322038,0.11342101209279018,19.467080248106694,25.443098780741852,1.842681911429382,26619.696253421767,32.30690507557738,0.2332107752432377,0.24763618402116994
TX-03614,Manual,11742.119279203398,0.2288459819188533,0.0510314786293949,20.336972626182778,17.578770424080766,1.407582084556122,29714.308038020165,50.480731305629405,0.2219806024612877,0.2357113613764189
TX-03615,Manual,14196.31070629356,0.24833458427608548,0.07516858264679824,14.296579636816922,16.727324490671116,1.2904829485705065,25771.68225946658,33.369959762098986,0.2408845467478029,0.25578462180436806
TX-03616,Manual,8127.883835079376,0.23848652054914965,0.12179364887812524,14.250917393766995,13.715555421538383,1.5277209770252291,26835.898252291474,32.046626198791984,0.23133192493267515,0.24564111616562415
TX-03617,Manual,4227.627326058841,0.24912350593544416,0.16170356424690213,9.2279326489249,8.754331331757562,1.280948959172073,26492.88342028339,36.99106603283868,0.24164980075738082,0.2565972111135075
TX-03618,Manual,12663.859945341443,0.2070786940699802,0.04480644542234803,10.866869346519945,8.377470931691857,1.3161152583901325,31871.941387507468,30.748048513421306,0.20086633324788078,0.2132910548920796
TX-03619,Manual,23526.676153666962,0.21687985530411433,0.07024693260089891,20.345633672819297,13.003577428947272,1.4601029815843969,30431.595367607173,32.20337245424728,0.21037345964499088,0.22338625096323778
TX-03622,Manual,10410.24128815228,0.2861064790981948,0.07470572910240374,21.418279323100187,21.592286841066375,1.655386590971964,23068.334631229405,42.482477199428935,0.27752328472524895,0.29468967347114067
TX-03626,Manual,4253.354152259501,0.20979463678475774,0.08672138399238896,21.39037592143085,19.86679221740643,1.5921043915298092,30506.022928346763,28.191154317951817,0.203500797681215,0.21608847588830046
TX-03627,Manual,6249.658362863269,0.24880366818640712,0.06831528410620408,15.58543217360926,14.892467725712931,1.7273539844576171,27330.786758760114,54.883162099942744,0.2413395581408149,0.2562677782319993
TX-03629,Manual,6381.857719910135,0.29956366858746336,0.07058195871062488,10.913884877888478,12.285580919266941,1.3207624502213091,21364.406538943815,40.25386796644039,0.29057675852983944,0.3085505786450873
TX-03632,Manual,4836.44337199018,0.2558246815694053,0.07999406682515257,13.324590922094655,10.657233954914343,1.520232359291682,28144.274257785553,63.956170392351325,0.24814994112232314,0.26349942201648746
TX-03633,Manual,10366.200060875191,0.1955569326078763,0.046049032262014136,13.891673195291656,10.536455509590024,1.2483641317601661,32727.04227179227,26.277962819183376,0.18969022462964,0.2014236405861126
TX-03634,Manual,10538.715860312208,0.24696883314052062,0.08320183538630926,11.473842490066966,16.0970717356332,1.3320110455220502,26724.01985332588,36.67112976935003,0.239559768146305,0.25437789813473627
TX-03638,Manual,5887.867462236249,0.22697969074956048,0.06829013583665092,16.038367092631063,13.936892462148373,1.3369172990499314,29077.491374689344,33.703044990086255,0.22017030002707366,0.2337890814720473
TX-03640,Manual,6057.972546365911,0.2469543979698404,0.07045093550178912,22.848418698845485,21.349436348129817,1.5765358314180469,25915.7158269423,33.184497227197305,0.23954576603074518,0.2543630299089356
TX-03641,Manual,9621.838148336554,0.22111823214469625,0.09902302019424161,19.152405196620933,11.589216281864767,1.3927611298998088,29848.284946856234,32.832707197242776,0.21448468518035535,0.22775177910903716
TX-03642,Manual,9694.224194311628,0.23551123715400354,0.0509825342058741,23.612023072149142,23.499952744679618,1.7686727083595155,28024.140502833765,34.969850365291435,0.22844590003938342,0.24257657426862367
TX-03643,Manual,7762.4882496713135,0.23001387270341733,0.055137620104497506,10.446139777575933,9.902512730089526,0.9370972498774329,29563.434240194732,47.3557973212918,0.22311345652231482,0.23691428888451985
TX-03644,Manual,4263.525713265792,0.24677950421786155,0.06847387600685985,19.236806401451336,15.993660162051862,1.4883168254588122,26744.52248746475,36.6430172929552,0.2393761190913257,0.2541828893443974
TX-03645,Manual,10589.589918650287,0.22487943804856575,0.05358350120530897,15.329375527357275,13.987605874591637,1.2862853096861844,29349.05946614221,33.39118928599916,0.21813305490710877,0.23162582119002273
TX-03646,Manual,13602.132374089597,0.2503696676421045,0.052161500482170164,16.42572828457679,17.44191870126697,1.688387924743929,25562.201924350506,33.64342408940779,0.24285857761284135,0.25788075767136764
TX-03647,Manual,5063.424896090477,0.25033627732175,0.08175759541323169,16.91152751109333,14.920357711066004,1.4767059334709667,26364.53681668043,37.171144208381065,0.24282618900209751,0.2578463656414025
TX-03648,Manual,8271.67002853044,0.2218589002771912,0.0317140367299316,16.057078442159916,16.58238417324496,1.1884283219831615,29748.6374977697,32.94268519267385,0.21520313326887547,0.22851466728550696
TX-03650,Manual,5974.091836239333,0.21985337410048728,0.06600147725373304,11.675480642941407,7.9142495288866,1.294422335076726,30929.70498097499,45.26392996186503,0.21325777287747266,0.2264489753235019
TX-03651,Manual,8440.209133137396,0.21491376552667865,0.09806431923419251,15.476484997769777,12.162296582154504,1.661716886412586,30709.991906873453,31.911437911537135,0.20846635256087828,0.22136117849247902
TX-03652,Manual,9799.877633271371,0.24626341733107215,0.0944412929701848,12.259004341886,12.273100555668918,1.3073822016996066,26800.570184271735,36.56638620976526,0.23887551481113997,0.2536513198510043
TX-03653,Manual,9873.57036843761,0.2594216749883337,0.07273836776918974,14.83225885748298,14.091328441819513,1.3904373735127142,25441.20494286688,38.520188104328334,0.25163902473868366,0.2672043252379837
TX-03654,Manual,9569.228334982981,0.25980384987033656,0.08634100890541997,17.532450428955563,18.723702478796596,1.5330401065112673,25403.780595606808,38.576935283777246,0.25200973437422647,0.26759796536644664
TX-03655,Manual,6592.8777757136995,0.26017338570158216,0.054450607832127955,20.067944631974004,23.46699876681133,1.5201436937466926,25367.698476162255,38.63180575568947,0.2523681841305347,0.26797858727262963
TX-03657,Manual,6870.2002322925,0.21565486538967998,0.07288313498520685,15.993747559583891,20.98310875128819,1.5011259554677163,30604.45674654293,32.02148001240703,0.20918521942798957,0.2221245113513704
TX-03658,Manual,8795.396251266768,0.2188739954136758,0.07101819520514908,15.710671150636601,12.192531180768256,1.239508081809726,30154.336002894634,32.49947204627308,0.21230777555126554,0.22544021527608607
TX-03660,Manual,15636.491425977227,0.2330431232255952,0.05836594110556496,13.307774080494074,6.8229236633018715,0.9925931193952144,28320.93866855248,34.60337284258838,0.22605182952882732,0.24003441692236308
TX-03661,Manual,16141.571438209736,0.25725614593107254,0.05038266511326863,17.645899375794162,20.30686447711624,1.4786682704774883,25655.363746949544,38.19863985037138,0.24953846155314036,0.26497383030900473
TX-03662,Manual,5202.528352102831,0.28633623804307734,0.07394341410555076,14.488256071334813,11.75261522067027,1.3892935708829914,23748.303904785484,63.16240545067883,0.277746150901785,0.2949263251843697
TX-03664,Manual,11632.999356592438,0.20536512079850763,0.055005137263991304,11.68373357138788,9.980204628713569,1.3081925002952208,31164.006697511744,27.59593810729946,0.1992041671745524,0.21152607442246288
TX-03665,Manual,5398.242491644471,0.25423116713778127,0.049696910451848875,11.470579721650823,5.878812858028528,1.320821094281404,25960.625026053993,37.74947633257965,0.24660423212364782,0.2618581021519147
TX-03666,Manual,8048.728968378746,0.24606471576312697,0.06991864936182246,12.709974692214288,17.168406554370137,1.5288162067397708,26822.212114123093,36.536882037555216,0.23868277429023316,0.2534466572360208
TX-03667,Manual,14277.03029577254,0.2467143794679044,0.07695104801284688,16.674107468690266,14.427850004425785,1.3713385422950886,26751.58219084919,36.6333472543252,0.23931294808386724,0.2541158108519415
TX-03668,Manual,5380.085876762261,0.22745257294967278,0.08096624668583392,20.054836954557427,23.414462380502236,1.5167184934152007,29017.03820892959,33.773260831921114,0.22062899576118258,0.23427615013816297
TX-03669,Manual,13284.2848884128,0.24433336742981682,0.09762638198383777,25.103116510101902,24.511825391077565,1.8572547721631552,27012.27453878483,36.27980304260917,0.2370033664069223,0.2516633684527113
TX-03670,Manual,3028.2461687948444,0.2277417341967803,0.0655275082370318,14.349702611755525,12.2151998509456,1.444355683278042,28102.007840469323,30.60279553269235,0.2209094821708769,0.2345739862226837
TX-03671,Manual,4078.370001468056,0.2530627409495225,0.06489760738686595,18.722381289674722,23.13750414069288,1.6815629857312642,26080.488874956416,37.57598274705032,0.24547085872103686,0.2606546231780082
TX-03673,Manual,4273.232208678357,0.21797515065743178,0.061914450220475224,15.300290220102507,12.26942001390305,1.341011390827813,30278.680758305858,32.36600721883078,0.21143589613770883,0.22451440517715474
TX-03674,Manual,6530.177429692874,0.2113107709639647,0.05091511267227608,15.185167309522035,9.665901565003255,1.3865970679606001,31233.6184752528,31.376447809800815,0.20497144783504576,0.21765009409288363
TX-03675,Manual,2803.012862169247,0.24800785390456825,0.07684092511985567,18.44084557394358,22.29134545837955,1.5770487773597484,25805.634375041514,33.32605536842636,0.2405676182874312,0.25544808952170533
TX-03678,Manual,3898.0865999713214,0.2573550646718861,0.052956333963574735,18.207927658467025,15.185599696012087,1.3593604642191177,24868.36623230888,34.5820868152847,0.24963441273172954,0.2650757166120427
TX-03679,Manual,7453.199766519048,0.2711522205922381,0.06051373093874927,15.399972725652034,15.681958632916949,1.3545692513178318,24340.57145312912,40.26199639096868,0.26301765397447097,0.2792867872100052
TX-03680,Manual,10723.363152845017,0.2338864986845123,0.07121857599818567,12.955635777550137,6.889867994808743,1.470472432611608,28218.815695311634,34.72860131982153,0.22686990372397692,0.2409030936450477
TX-03681,Manual,10230.773097432859,0.27379979377635694,0.045600704875875975,12.156791669884683,12.281012596807823,0.9313464042616837,23374.74368307085,36.79184728869796,0.2655857999630662,0.2820137875896477
TX-03682,Manual,12917.109887783936,0.2767142684390339,0.03980024483307619,23.758061719972904,21.84259262918189,1.384963892020465,23851.317957802097,41.087876222765644,0.2684128403858629,0.28501569649220493
TX-03683,Manual,4306.504144473218,0.25438266194979436,0.0687038834623443,6.8115523314973245,10.179291928119934,1.6248011470934425,25945.164459764135,37.77197101678765,0.24675118209130054,0.2620141418082882
TX-03685,Manual,12807.117950064558,0.2630732583582406,0.04845405846544729,13.24905841800315,14.507185175593456,1.2071864547692337,25088.06878049321,39.062392907738754,0.25518106060749335,0.2709654561089878
TX-03686,Manual,9605.765424551188,0.2728398009233427,0.058909847042547495,14.036694733506032,12.420678102255717,1.3344456085095182,24190.019116215164,40.51257650073877,0.2646546068956424,0.281024994951043
TX-03687,Manual,9697.789657646836,0.23529251983379504,0.06326266680329676,7.262552622870491,7.3327404082315795,1.3334791527869612,28050.190480607205,34.93737415713927,0.22823374423878118,0.2423512954288089
TX-03688,Manual,8017.977693175915,0.3406165378681422,0.028050022467948833,21.84647555587847,30.218929576607223,1.9003340243593323,21138.13981277453,85.15413446703555,0.33039804173209797,0.3508350340041865
TX-03689,Manual,12942.35949803693,0.2529883157696257,0.08299810553360443,15.087661584465136,21.941271170110806,1.4205640725813944,25297.611000453948,33.99530493154345,0.24539866629653695,0.2605779652427145
TX-03691,Manual,7499.76165886033,0.24008395214013403,0.0591352582886729,14.578456151422627,22.649212336610127,1.469919461459071,27490.383847678673,35.64882925717142,0.23288143357593,0.24728647070433807
TX-03692,Manual,4111.346294288993,0.2847082602289139,0.10573427817497831,18.23386851389053,19.2287204189415,1.722089883919938,22479.151096122783,38.2576724682603,0.27616701242204644,0.2932495080357813
TX-03693,Manual,8647.030394759186,0.22529393635024864,0.06841296069917911,7.113753746750886,5.031265969925791,1.3347043483342027,29295.06273857031,33.45273600352177,0.21853511825974117,0.2320527544407561
TX-03696,Manual,9507.89006806881,0.26333501761592365,0.07393382561784415,15.671525153472913,17.087187360338532,1.3667448300193643,25063.130835209147,39.10126019145533,0.25543496708744595,0.27123506814440135
TX-03698,Manual,4485.3358421209205,0.28262780137260385,0.05787225521736104,10.940310557344759,11.246298040831775,1.2818312010825905,23352.267427148312,41.965946264416935,0.27414896733142574,0.29110663541378196
TX-03699,Manual,8802.596375815534,0.2607476136369389,0.0705041177385208,10.695772621453944,19.775187088230616,1.3595348252893986,25311.832802388526,38.71706990366668,0.2529251852278307,0.26857004204604706
TX-03700,Manual,9671.122303449134,0.2459627384055899,0.08484404407161589,25.027234959175576,26.43974651573338,1.9197283525804136,26833.332734800955,36.52173994507244,0.2385838562534222,0.2533416205577576
TX-03705,Manual,6714.618323408294,0.2472379606375984,0.06250621088462077,16.549522667839433,16.58424127429984,1.625059647596379,26694.929787397352,36.71109112497673,0.23982082181847045,0.2546550994567264
TX-03707,Manual,16477.382892105757,0.20083139343170162,0.05616149100742883,10.631067014864154,13.13240551619606,1.0198662275574557,32863.38797546867,29.82041902470721,0.19480645162875057,0.20685633523465266
TX-03709,Manual,9285.075990614394,0.2127091985347299,0.04834270296133766,10.56868013303247,8.509092737606965,1.1576728469283986,31028.27731694166,31.584093115762922,0.20632792257868798,0.2190904744907718
TX-03710,Manual,8490.949448230302,0.1978902016529791,0.05706240484598903,5.62987257980469,8.620342896782427,1.0884109800927562,32341.166700224305,26.591495847119063,0.19195349560338973,0.20382690770256848
TX-03711,Manual,7958.602118710375,0.25500992915455906,0.05285345016048325,5.1354162170187925,12.912472899846279,1.3469153105420744,26665.628364135522,52.50204423770334,0.24735963127992228,0.26266022702919584
TX-03712,Manual,10755.8655660769,0.18838886705182717,0.06825926793903353,6.446896964963706,9.483105396124149,1.5328662151819203,33972.28350144127,25.314754010089274,0.18273720104027236,0.19404053306338198
TX-03713,Manual,9100.781900016082,0.23380868257568804,0.05624165139189429,21.98842715678479,15.968900396117318,1.2562810735772096,30794.40814893276,58.45217064392201,0.2267944220984174,0.24082294305295868
TX-03716,Manual,20078.023113067302,0.25928982467266803,0.10156564464076695,16.380364174788546,20.704469102202598,1.6664551564642893,26225.4795713038,53.383199197314006,0.251511129932488,0.2670685194128481
TX-03717,Manual,15224.98936202129,0.22238505570609357,0.06679364549256013,8.093173199057587,9.752634429722173,1.3036615594086767,28778.912232566145,29.882991860506323,0.21571350403491077,0.22905660737727637
TX-03718,Manual,6695.975130505834,0.29269323305378003,0.09834571881166286,22.342761552135094,27.91084690496546,2.0243192291160548,23232.515248313084,60.26037151107236,0.28391243606216665,0.3014740300453934
TX-03719,Manual,10567.058739300031,0.2435369258209525,0.07392375045849053,17.64481844450099,18.925577603769426,1.60696162291373,27921.843790536044,53.721380695798345,0.2362308180463239,0.2508430335955811
TX-03720,Manual,6100.341293595659,0.20027397391378227,0.04521276919563491,7.763821457611696,6.628072227191163,1.1999736353797394,31956.22414101192,26.911815244664492,0.19426575469636878,0.20628219313119575
TX-03723,Manual,5317.532608875172,0.25094957880613966,0.06328508610380608,14.976560379189538,14.14238115890228,1.4170386196955649,27097.076760798423,51.66608975420523,0.24342109144195548,0.2584780661703239
TX-03725,Manual,8231.122917018527,0.24319613010500088,0.05566744286103954,13.082319552265236,8.177582251698658,1.2529580325355845,27960.971241869982,50.069791492206065,0.23590024620185085,0.2504920140081509
TX-03728,Manual,9213.255663025973,0.2160147785269596,0.10357143858573985,15.026550019224661,12.969796211618533,1.3351188476508984,30553.465114778202,32.0749216600637,0.2095343351711508,0.2224952218827684
TX-03729,Manual,6797.402629934847,0.2483966623882277,0.053701802478335656,11.880639198975187,15.038739378549838,1.4027182518270191,25765.24152324245,33.37830150841809,0.24094476251658084,0.2558485622598745
TX-03731,Manual,11599.365154751413,0.2387470551389233,0.048944173497997824,13.850461453006925,9.537246234873347,1.3526624525893514,28482.026704133303,52.664791574762496,0.2315846434847556,0.245909466793091
TX-03732,Manual,10620.289531169454,0.2791181526911717,0.07209338782269649,17.994160386303623,24.440025115334524,1.5739159190646628,24362.44269473871,61.57018074069964,0.27074460811043655,0.2874916972719068
TX-03733,Manual,5840.026190132085,0.25243203467348874,0.10108639767206203,14.862737338370614,14.354908402903579,1.3357369076965107,25353.35900722013,33.92055465925005,0.24485907363328407,0.2600049957136934
TX-03734,Manual,8698.59420067074,0.2073845658640581,0.06027837974714792,7.498839553855294,7.386065497338968,1.1652622161810462,30860.541493696503,27.867301037982806,0.20116302888813634,0.21360610283997986
TX-03735,Manual,7207.647447375428,0.26886863328186705,0.06414282498296954,12.280562270024463,17.75484006901596,1.2849010946874668,24547.303712742585,39.92291827518632,0.260802574283411,0.2769346922803231
TX-03736,Manual,3930.202724591343,0.2717983526489503,0.0670101823667639,11.186853091885366,10.034651229475894,1.2579348307646268,26490.226779628007,67.94958816223757,0.2636444020694818,0.2799523032284188
TX-03737,Manual,5470.353111770919,0.24343742205582933,0.057011325143943845,13.879797065557621,17.21294947541385,1.2604033803156274,27111.69032379242,36.146768729501936,0.23613429939415445,0.25074054471750423
TX-03738,Manual,9410.276280597629,0.2960858559522842,0.06914423562714289,20.998557828403023,22.899741839504784,1.7032347654760358,21615.352004627315,39.786536893588185,0.28720328027371567,0.30496843163085274
TX-03740,Manual,8013.545132372496,0.20718243783374743,0.03032533412454512,12.226153801656181,8.509360467868206,1.0327519162197325,31855.981950053792,30.763452890465526,0.200966964698735,0.21339791096875985
TX-03742,Manual,5878.06509172002,0.24539404496264255,0.08037618346803492,15.0703355614952,15.10209950632984,1.1513969825033672,26895.518189957493,36.43729758536208,0.23803222361376328,0.25275586631152186
TX-03743,Manual,12133.879652385584,0.2623842268901616,0.07888991216331316,21.04354495622767,13.564840311699491,1.5973021705261488,25916.191992922628,54.02028200679798,0.2545127000834568,0.27025575369686644
TX-03744,Manual,2498.98592604278,0.22944402912490816,0.06937915844645769,19.256792901758207,19.231303351604627,1.5709034747769446,27893.512960042524,30.831541413659533,0.22256070825116092,0.2363273499986554
TX-03746,Manual,11579.506852140941,0.2355679043975073,0.04503651134803203,6.073572445632321,10.678796621184208,1.0305629222499593,27168.38703629323,31.654437153415042,0.22850086726558208,0.24263494152943252
TX-03747,Manual,9587.433738174255,0.2312448456408372,0.07042635368367306,14.93902071593459,12.749402427122822,1.275207519021999,28541.176698273,34.336355867881885,0.22430750027161206,0.23818219101006233
TX-03749,Manual,12668.17953956345,0.27519128752753974,0.08094030110754401,12.749753613496807,12.93691357825826,1.513820557539561,23983.317420030984,40.86173663287712,0.26693554890171356,0.2834470261533659
TX-03750,Manual,5060.9286667716715,0.29166595162002873,0.10320870750180464,20.28645711005639,20.26570790954306,1.5061593033866851,22628.626904652305,43.30797463448912,0.28291597307142785,0.3004159301686296
TX-03752,Manual,21103.859657323068,0.2151332012613823,0.06986828986392996,14.109996884764431,16.65423816804826,1.263932491609698,29749.011135775996,28.908523919498247,0.20867920522354083,0.22158719729922377
TX-03756,Manual,10790.955779427873,0.288299781994206,0.0925067432353609,16.008642966752678,14.830249911735732,1.336520283820494,22892.837290222586,42.80814944762452,0.2796507885343798,0.29694877545403214
TX-03757,Manual,6945.536894659296,0.21817611827678685,0.08294831841779826,11.197053250811091,11.03384031535435,1.2236314645858908,30250.790288728935,32.39584786534108,0.21163083472848324,0.22472140182509046
TX-03759,Manual,7052.876191501859,0.21464596943435685,0.09424927957934551,14.149135455991308,15.01745872286774,1.4461576924058748,31680.073089281,47.348375610519895,0.20820659035132613,0.22108534851738756
TX-03760,Manual,7860.762058578418,0.24478027939164687,0.08364427279020054,14.88735549328345,17.687294202673556,1.6592440090543286,26962.956396663154,36.34616269754758,0.23743687100989747,0.2521236877733963
TX-03763,Manual,9199.109002906363,0.18839193151973524,0.037144563489639286,16.746569696155913,13.900418139641705,1.248574427034522,35033.34748340116,27.97334740747584,0.18274017357414318,0.1940436894653273
TX-03765,Manual,9516.23999637138,0.20093785782893078,0.05049370729156337,12.49923388924025,11.865846095126056,1.2476839399292265,32845.97572259845,29.836227374598813,0.19490972209406285,0.20696599356379872
TX-03767,Manual,15083.416223355614,0.20024914488677167,0.06168880684269316,9.291401547562234,10.956782464305682,1.3688100658656772,31960.18641487233,26.90847884415994,0.19424167054016853,0.20625661923337482
TX-03768,Manual,9902.711681290459,0.1897802438743681,0.04147802228379965,18.33171080071728,14.338243930037038,1.2616411110509351,34777.06564846185,28.179490757103146,0.18408683655813704,0.19547365119059915
TX-03769,Manual,10612.678677816548,0.2600059743153315,0.07666383594363058,25.06047688960359,25.256013792407256,1.5542559945343728,24614.819012728425,34.938302798622665,0.25220579508587154,0.2678061535447915
TX-03770,Manual,4282.452790117498,0.22331855446833568,0.08198300076404283,16.625220660233506,16.076218959921647,1.4844279907881177,28658.612873600057,30.008430756682607,0.2166189978342856,0.23001811110238576
TX-03771,Manual,11602.506241538065,0.24083429760604055,0.08617955806667674,15.68210482301307,14.508143993406385,1.4769214848125174,28235.18106679106,53.12521270721483,0.23360926867785933,0.24805932653422177
TX-03773,Manual,6644.0897930169385,0.2294027860852562,0.07283016634965109,13.862445315863592,17.007998920670794,1.3353538750393685,27898.52777821747,30.8259993802063,0.2225207025026985,0.23628486966781387
TX-03775,Manual,7469.715047968164,0.24969473756522792,0.04473693802207824,14.271765179221463,14.213885908024306,1.212114609505348,25631.29708862256,33.5527303603275,0.2422038954382711,0.25718557969218475
TX-03776,Manual,21338.510137632216,0.2556059750490666,0.0538490038400488,17.935267031456547,13.308021860968193,1.2398242813259817,25038.53831574729,34.347052897218326,0.24793779579759462,0.26327415430053863
TX-03777,Manual,3565.9453655740326,0.23250188368781036,0.06007044581870578,8.088572438762915,8.678884697959402,1.2112764411062564,27526.6587026604,31.242440620549512,0.22552682717717604,0.23947694019844468
TX-03779,Manual,8484.128152832378,0.20954910596287502,0.09720850640907736,14.816771295457919,12.472863939505956,1.2560182496640335,30541.76714614026,28.15816111376133,0.20326263278398876,0.21583557914176127
TX-03780,Manual,13532.896569481049,0.36225958561677174,0.09266436621687704,22.83258845198011,24.85184085859666,1.820565780457736,19875.250471955096,90.56489640419294,0.3513917980482686,0.3731273731852749
TX-03781,Manual,3759.4327605485996,0.25522678201235816,0.04950623586129447,15.799825029321203,13.554787644904286,1.0907711311081496,25859.35515059084,37.897310056380455,0.2475699785519874,0.2628835854727289
TX-03789,Manual,10651.352933587426,0.2152673034847588,0.07581170857192804,10.526181503379519,7.770135854628298,1.4051184234306362,30659.55625010785,31.96393294167631,0.20880928438021604,0.22172532258930158
TX-03790,Manual,7565.4568878231275,0.17759704665920995,0.09502930617402203,9.740405842457037,15.201961243686911,1.4536739369007596,36036.635295410786,23.864603144831328,0.17226913525943363,0.18292495805898626
TX-03794,Manual,14418.638747968595,0.23526155982800498,0.07530259229774786,11.525470706600473,12.993483412209354,1.3779662486868942,28053.881836136457,34.93277706537044,0.22820371303316483,0.24231940662284512
TX-03796,Manual,11602.977091252516,0.2722134778152917,0.08249107367837144,24.85409375886434,24.256715007711566,1.7980520840730556,23510.95930798353,36.57868608142982,0.26404707348083295,0.28037988214975046
TX-03797,Manual,11666.936396346273,0.2018104873038776,0.04805137773873371,11.149370044823018,14.17820220155223,1.424204576381697,31712.920797635034,27.11828423145855,0.19575617268476125,0.20786480192299395
TX-03798,Manual,4440.955285607917,0.25509555537700823,0.09041829576297829,15.486296472568421,13.752391779284668,1.581115662797251,25088.637826485756,34.27846525378548,0.24744268871569797,0.2627484220383185
TX-03799,Manual,3899.043706757685,0.2532183165252013,0.02421277178153419,8.5183385539755,9.720624984447875,1.2282532039907508,26064.46520365813,37.59908336283293,0.24562176702944527,0.2608148660209574
TX-03800,Manual,2902.4959418477356,0.2146408693351741,0.08946986442040368,17.84159212867055,17.436213284778866,1.4519609894348375,30749.036846723346,31.87091696188949,0.20820164325511886,0.22108009541522933
TX-03801,Manual,4737.297497017022,0.2656251598977439,0.08464984806319163,24.283840978239414,25.2360707683148,1.8428395206285229,24847.04386640468,39.44131162118015,0.25765640510081156,0.2735939146946762
